time,lat,lon,dev_acc_d
"2022-03-30 12:43:07",30.4160226,55.7365835,2760.25285
"2022-03-30 12:43:12",30.4167275,55.7350873,2760.41639
"2022-03-30 12:43:17",30.4173923,55.7336586,2760.57211
"2022-03-30 12:43:22",30.4180443,55.7322305,2760.7271
"2022-03-30 12:43:27",30.4187377,55.7308009,2760.88443
"2022-03-30 12:43:32",30.4194502,55.7294012,2761.04033
"2022-03-30 12:43:37",30.4201124,55.7280138,2761.19244
"2022-03-30 12:43:42",30.4207683,55.7266362,2761.34337
"2022-03-30 12:43:47",30.4214268,55.7252509,2761.4951
"2022-03-30 12:43:52",30.4220842,55.7238751,2761.64596
"2022-03-30 12:43:57",30.4227465,55.7225059,2761.79654
"2022-03-30 12:44:02",30.423404,55.7211139,2761.94877
"2022-03-30 12:44:07",30.4240715,55.7196899,2762.10423
"2022-03-30 12:44:12",30.4247453,55.7182941,2762.25766
"2022-03-30 12:44:17",30.4253839,55.7169208,2762.4073
"2022-03-30 12:44:22",30.4260245,55.7155218,2762.55923
"2022-03-30 12:44:27",30.426715,55.714089,2762.71666
"2022-03-30 12:44:37",30.4280929,55.7112416,2763.02982
"2022-03-30 12:44:42",30.4287684,55.7098194,2763.18555
"2022-03-30 12:44:32",30.4274128,55.7126707,NULL
"2022-03-30 12:44:47",30.4294553,55.7083737,2763.34386
"2022-03-30 12:44:52",30.4301426,55.7069227,2763.50264
"2022-03-30 12:44:57",30.4308562,55.7054602,2763.6638
"2022-03-30 12:45:02",30.4316719,55.7040782,2763.82443
"2022-03-30 12:45:07",30.4325877,55.702776,2763.98559
"2022-03-30 12:45:12",30.4335317,55.701478,2764.14844
"2022-03-30 12:45:17",30.4344773,55.7001698,2764.31216
"2022-03-30 12:45:22",30.4354269,55.6988482,2764.47715
"2022-03-30 12:45:27",30.4363808,55.6975123,2764.64349
"2022-03-30 12:45:32",30.4373387,55.6961766,2764.81011
"2022-03-30 12:45:37",30.4382958,55.6948266,2764.97772
"2022-03-30 12:45:42",30.4392535,55.6934991,2765.14372
"2022-03-30 12:45:47",30.4402106,55.6921544,2765.31094
"2022-03-30 12:45:52",30.441146,55.690846,2765.47394
"2022-03-30 12:45:57",30.4420649,55.6895684,2765.63349
"2022-03-30 12:46:02",30.4429834,55.6882804,2765.79378
"2022-03-30 12:46:07",30.4439238,55.686962,2765.95787
"2022-03-30 12:46:12",30.4448709,55.6856281,2766.12358
"2022-03-30 12:46:17",30.4458172,55.6842942,2766.28923
"2022-03-30 12:46:22",30.4467661,55.6829741,2766.45405
"2022-03-30 12:46:27",30.4476768,55.6817,2766.61275
"2022-03-30 12:46:32",30.4485953,55.6804112,2766.7731
"2022-03-30 12:46:37",30.4495289,55.6790941,2766.9366
"2022-03-30 12:46:42",30.4504564,55.6778019,2767.09783
"2022-03-30 12:46:47",30.4513291,55.6765841,2767.24968
"2022-03-30 12:46:52",30.4521782,55.6753684,2767.39971
"2022-03-30 12:46:57",30.4530011,55.6742197,2767.54292
"2022-03-30 12:47:02",30.453821,55.6730868,2767.68476
"2022-03-30 12:47:07",30.4546592,55.6719172,2767.8306
"2022-03-30 12:47:12",30.4555183,55.670729,2767.97929
"2022-03-30 12:47:17",30.4563404,55.6696126,2768.12008
"2022-03-30 12:47:22",30.4571213,55.6685243,2768.25585
"2022-03-30 12:47:27",30.4578583,55.6674915,2768.3844
"2022-03-30 12:47:32",30.4585559,55.6665043,2768.50679
"2022-03-30 12:47:37",30.4592019,55.6656081,2768.6188
"2022-03-30 12:47:42",30.4596996,55.6649215,2768.70482
"2022-03-30 12:47:47",30.4602012,55.6642203,2768.79218
"2022-03-30 12:47:52",30.4607624,55.6634014,2768.89249
"2022-03-30 12:47:57",30.4613433,55.6625972,2768.99308
"2022-03-30 12:48:02",30.4618363,55.6619445,2769.07629
"2022-03-30 12:48:07",30.4623772,55.6612068,2769.16915
"2022-03-30 12:48:12",30.4630008,55.6603622,2769.27577
"2022-03-30 12:48:17",30.463739,55.6594524,2769.39556
"2022-03-30 12:48:22",30.4645959,55.6585079,2769.52703
"2022-03-30 12:48:27",30.4655824,55.6575742,2769.66864
"2022-03-30 12:48:32",30.4666826,55.6567034,2769.81678
"2022-03-30 12:48:37",30.4677825,55.6558037,2769.96647
"2022-03-30 12:48:42",30.4688924,55.6548786,2770.11848
"2022-03-30 12:48:47",30.4700303,55.6539186,2770.27498
"2022-03-30 12:48:52",30.4711939,55.6529752,2770.43287
"2022-03-30 12:48:57",30.4723556,55.6520385,2770.59023
"2022-03-30 12:49:02",30.4734501,55.6511392,2770.7394
"2022-03-30 12:49:07",30.4745367,55.6502319,2770.88831
"2022-03-30 12:49:12",30.4756252,55.6493446,2771.03627
"2022-03-30 12:49:17",30.4767183,55.6484531,2771.18489
"2022-03-30 12:49:22",30.477815,55.6475562,2771.33413
"2022-03-30 12:49:27",30.4789009,55.6466594,2771.48238
"2022-03-30 12:49:32",30.4800117,55.6457437,2771.63394
"2022-03-30 12:49:37",30.4811349,55.6448242,2771.78684
"2022-03-30 12:49:42",30.4822618,55.643899,2771.94039
"2022-03-30 12:49:47",30.4833859,55.6429751,2772.09361
"2022-03-30 12:49:52",30.4844793,55.6420804,2772.24242
"2022-03-30 12:49:57",30.4855665,55.6411843,2772.39075
"2022-03-30 12:50:02",30.4866583,55.6402924,2772.53927
"2022-03-30 12:50:07",30.4877443,55.6394256,2772.68588
"2022-03-30 12:50:12",30.4888214,55.6385613,2772.83154
"2022-03-30 12:50:17",30.489887,55.6376846,2772.97683
"2022-03-30 12:50:22",30.4909287,55.6368213,2773.11921
"2022-03-30 12:50:27",30.4919932,55.6359474,2773.26425
"2022-03-30 12:50:32",30.4930461,55.6350834,2773.40768
"2022-03-30 12:50:37",30.4940845,55.6342336,2773.54901
"2022-03-30 12:50:42",30.4951524,55.6333392,2773.69549
"2022-03-30 12:50:47",30.4962231,55.6324498,2773.84195
"2022-03-30 12:50:52",30.4972872,55.6315768,2773.9869
"2022-03-30 12:50:57",30.4983174,55.6307433,2774.12658
"2022-03-30 12:51:02",30.4993581,55.6298945,2774.26807
"2022-03-30 12:51:07",30.5004452,55.6289859,2774.41708
"2022-03-30 12:51:12",30.5015581,55.6280579,2774.5695
"2022-03-30 12:51:17",30.5025886,55.6270792,2774.71761
"2022-03-30 12:51:22",30.5036275,55.6261027,2774.86631
"2022-03-30 12:51:27",30.5046653,55.6251341,2775.01443
"2022-03-30 12:51:32",30.505685,55.6241771,2775.1603
"2022-03-30 12:51:37",30.5066834,55.6232402,2775.3031
"2022-03-30 12:51:42",30.5076613,55.6223132,2775.44354
"2022-03-30 12:51:47",30.5086454,55.6213808,2775.58484
"2022-03-30 12:51:52",30.5096297,55.6204408,2775.72662
"2022-03-30 12:51:57",30.5106125,55.6195144,2775.86744
"2022-03-30 12:52:02",30.5116128,55.6185469,2776.01227
"2022-03-30 12:52:07",30.5126408,55.6175797,2776.15946
"2022-03-30 12:52:12",30.5136992,55.6165711,2776.31178
"2022-03-30 12:52:22",30.515763,55.6145758,2776.61053
"2022-03-30 12:52:17",30.5147413,55.6155756,NULL
"2022-03-30 12:52:27",30.5168624,55.6135193,2776.76929
"2022-03-30 12:52:32",30.5179961,55.6124555,2776.93144
"2022-03-30 12:52:37",30.5191195,55.6114074,2777.09175
"2022-03-30 12:52:42",30.5202251,55.6103401,2777.25169
"2022-03-30 12:52:47",30.5213331,55.6093015,2777.4101
"2022-03-30 12:52:52",30.5223787,55.6082585,2777.56344
"2022-03-30 12:52:57",30.5234583,55.6072302,2777.71877
"2022-03-30 12:53:02",30.5245787,55.6061762,2777.87917
"2022-03-30 12:53:07",30.5256972,55.6051049,2778.04046
"2022-03-30 12:53:12",30.5267987,55.6040932,2778.19669
"2022-03-30 12:53:17",30.5278395,55.6031154,2778.34562
"2022-03-30 12:53:22",30.5288988,55.6021039,2778.49818
"2022-03-30 12:53:27",30.5299805,55.601083,2778.65324
"2022-03-30 12:53:32",30.5310606,55.6000661,2778.80792
"2022-03-30 12:53:37",30.5321557,55.5990274,2778.96521
"2022-03-30 12:53:42",30.5332499,55.5979841,2779.1227
"2022-03-30 12:53:47",30.5343523,55.596934,2779.28131
"2022-03-30 12:53:52",30.5354746,55.595858,2779.44321
"2022-03-30 12:53:57",30.5365879,55.5947995,2779.60326
"2022-03-30 12:54:02",30.5376798,55.5937382,2779.76165
"2022-03-30 12:54:07",30.5387558,55.5926086,2779.92301
"2022-03-30 12:54:12",30.5398545,55.5914775,2780.08634
"2022-03-30 12:54:17",30.5409407,55.5903383,2780.24915
"2022-03-30 12:54:22",30.542033,55.5892049,2780.41209
"2022-03-30 12:54:27",30.5431424,55.5881074,2780.57421
"2022-03-30 12:54:32",30.5441926,55.5870183,2780.73083
"2022-03-30 12:54:37",30.5452134,55.5859607,2780.883
"2022-03-30 12:54:42",30.5462338,55.5848953,2781.03564
"2022-03-30 12:54:47",30.5472677,55.5838151,2781.19034
"2022-03-30 12:54:52",30.5482887,55.5827513,2781.34292
"2022-03-30 12:54:57",30.5492898,55.5817167,2781.49199
"2022-03-30 12:55:02",30.5502765,55.580697,2781.63891
"2022-03-30 12:55:07",30.5512306,55.579712,2781.78091
"2022-03-30 12:55:12",30.5521962,55.5787113,2781.92487
"2022-03-30 12:55:17",30.553177,55.5776792,2782.07209
"2022-03-30 12:55:22",30.5541758,55.5766359,2782.22152
"2022-03-30 12:55:27",30.5551872,55.5755908,2782.37211
"2022-03-30 12:55:32",30.5562333,55.5745043,2782.52822
"2022-03-30 12:55:37",30.5572628,55.5734066,2782.68368
"2022-03-30 12:55:42",30.5583027,55.5722921,2782.84107
"2022-03-30 12:55:47",30.5593771,55.5711769,2783.00136
"2022-03-30 12:55:52",30.5604387,55.5700559,2783.16096
"2022-03-30 12:55:57",30.5614658,55.5690147,2783.3126
"2022-03-30 12:56:02",30.562449,55.5679571,2783.46167
"2022-03-30 12:56:07",30.5634597,55.5668954,2783.61325
"2022-03-30 12:56:12",30.5644645,55.5658549,2783.763
"2022-03-30 12:56:17",30.5655109,55.5647844,2783.9181
"2022-03-30 12:56:22",30.5665728,55.563689,2784.07608
"2022-03-30 12:56:27",30.5676256,55.5626044,2784.23262
"2022-03-30 12:56:32",30.5686257,55.5615535,2784.38263
"2022-03-30 12:56:37",30.5696144,55.5605242,2784.53032
"2022-03-30 12:56:42",30.5706001,55.5594912,2784.67799
"2022-03-30 12:56:47",30.5716217,55.5584713,2784.82784
"2022-03-30 12:56:52",30.5727052,55.557432,2784.98414
"2022-03-30 12:56:57",30.5738476,55.5563531,2785.14791
"2022-03-30 12:57:02",30.5749598,55.5552903,2785.30811
"2022-03-30 12:57:07",30.5760758,55.5542107,2785.46966
"2022-03-30 12:57:12",30.5771764,55.5531682,2785.62763
"2022-03-30 12:57:17",30.5782413,55.5521713,2785.77976
"2022-03-30 12:57:22",30.5793065,55.551163,2785.9326
"2022-03-30 12:57:27",30.5803532,55.5501563,2786.08375
"2022-03-30 12:57:32",30.5813962,55.5491453,2786.23486
"2022-03-30 12:57:37",30.5824357,55.5481478,2786.38483
"2022-03-30 12:57:42",30.5834896,55.5471367,2786.53687
"2022-03-30 12:57:47",30.5845801,55.5460759,2786.69508
"2022-03-30 12:57:52",30.5857022,55.5450063,2786.85654
"2022-03-30 12:57:57",30.5868108,55.5439215,2787.01776
"2022-03-30 12:58:02",30.587925,55.542839,2787.17933
"2022-03-30 12:58:07",30.589067,55.5417449,2787.34398
"2022-03-30 12:58:12",30.5902146,55.5406102,2787.51161
"2022-03-30 12:58:17",30.5913834,55.5394847,2787.68047
"2022-03-30 12:58:22",30.5925122,55.5384151,2787.8425
"2022-03-30 12:58:27",30.593577,55.5374393,2787.99335
"2022-03-30 12:58:32",30.5946403,55.5364136,2788.14708
"2022-03-30 12:58:37",30.5957135,55.5353792,2788.30219
"2022-03-30 12:58:42",30.5968261,55.5343,2788.4634
"2022-03-30 12:58:47",30.5979054,55.5332423,2788.62046
"2022-03-30 12:58:52",30.5990036,55.5321962,2788.77843
"2022-03-30 12:58:57",30.600113,55.5311382,2788.93807
"2022-03-30 12:59:02",30.6012324,55.5300677,2789.09934
"2022-03-30 12:59:07",30.6023448,55.5289984,2789.25993
"2022-03-30 12:59:12",30.6034173,55.528004,2789.41256
"2022-03-30 12:59:17",30.60449,55.5270219,2789.56447
"2022-03-30 12:59:22",30.605591,55.5260166,2789.72022
"2022-03-30 12:59:27",30.6067025,55.5250088,2789.87705
"2022-03-30 12:59:32",30.6077755,55.5240364,2790.02841
"2022-03-30 12:59:37",30.6088273,55.5230865,2790.17658
"2022-03-30 12:59:42",30.6098667,55.5221283,2790.32417
"2022-03-30 12:59:47",30.6109136,55.5211542,2790.47335
"2022-03-30 12:59:52",30.6119879,55.5201876,2790.62448
"2022-03-30 12:59:57",30.6130749,55.519209,2790.77743
"2022-03-30 13:00:02",30.6141542,55.5182107,2790.93088
"2022-03-30 13:00:07",30.6152306,55.5172316,2791.08293
"2022-03-30 13:00:12",30.6163315,55.5162625,2791.23655
"2022-03-30 13:00:17",30.6174133,55.5153083,2791.38762
"2022-03-30 13:00:22",30.6184544,55.5143632,2791.53457
"2022-03-30 13:00:27",30.6195279,55.5133759,2791.68685
"2022-03-30 13:00:32",30.6206216,55.5123764,2791.84161
"2022-03-30 13:00:37",30.6216728,55.5114251,2791.98981
"2022-03-30 13:00:42",30.6227431,55.5104543,2792.14083
"2022-03-30 13:00:47",30.6237735,55.5095241,2792.28597
"2022-03-30 13:00:52",30.6247586,55.5086315,2792.42491
"2022-03-30 13:00:57",30.625796,55.507682,2792.57179
"2022-03-30 13:01:02",30.6268484,55.5067269,2792.72032
"2022-03-30 13:01:07",30.6279094,55.5057669,2792.86988
"2022-03-30 13:01:12",30.6289551,55.5048181,2793.01745
"2022-03-30 13:01:17",30.6299908,55.5038699,2793.1641
"2022-03-30 13:01:22",30.6310306,55.5029326,2793.31047
"2022-03-30 13:01:27",30.6320634,55.5019881,2793.45665
"2022-03-30 13:01:32",30.6330989,55.501053,2793.60251
"2022-03-30 13:01:37",30.6341344,55.5001136,2793.74863
"2022-03-30 13:01:42",30.6351628,55.4991713,2793.89429
"2022-03-30 13:01:47",30.6362161,55.4982341,2794.04184
"2022-03-30 13:01:52",30.6373151,55.4973454,2794.19076
"2022-03-30 13:01:57",30.6384347,55.49647,2794.34085
"2022-03-30 13:02:02",30.6395764,55.4955645,2794.49459
"2022-03-30 13:02:07",30.6407033,55.4946768,2794.64602
"2022-03-30 13:02:12",30.6418097,55.4937975,2794.7951
"2022-03-30 13:02:17",30.6429022,55.4929347,2794.94201
"2022-03-30 13:02:22",30.6439621,55.4920979,2795.08453
"2022-03-30 13:02:27",30.6450623,55.4912248,2795.23271
"2022-03-30 13:02:32",30.6461977,55.4903271,2795.38545
"2022-03-30 13:02:37",30.6473532,55.4894051,2795.54134
"2022-03-30 13:02:42",30.6484973,55.4885032,2795.69511
"2022-03-30 13:02:47",30.6495905,55.4876545,2795.84133
"2022-03-30 13:02:52",30.6507517,55.4868726,2795.9906
"2022-03-30 13:02:57",30.651904,55.486086,2796.13923
"2022-03-30 13:03:02",30.6529568,55.4850814,2796.29074
"2022-03-30 13:03:07",30.6539293,55.4840304,2796.43844
"2022-03-30 13:03:12",30.6550363,55.4831219,2796.58916
"2022-03-30 13:03:17",30.6562429,55.4823177,2796.74387
"2022-03-30 13:03:22",30.6574214,55.4814235,2796.90041
"2022-03-30 13:03:27",30.6585968,55.480484,2797.05907
"2022-03-30 13:03:32",30.6598073,55.4795187,2797.22235
"2022-03-30 13:03:37",30.6610469,55.4785312,2797.38949
"2022-03-30 13:03:42",30.6623188,55.4775255,2797.56059
"2022-03-30 13:03:47",30.6635834,55.4765277,2797.73059
"2022-03-30 13:03:52",30.664846,55.4755332,2797.90023
"2022-03-30 13:03:57",30.6661137,55.474522,2798.07123
"2022-03-30 13:04:02",30.6673979,55.4734945,2798.24463
"2022-03-30 13:04:07",30.668698,55.4724633,2798.41969
"2022-03-30 13:04:12",30.6699931,55.4714252,2798.59466
"2022-03-30 13:04:17",30.6712806,55.4704047,2798.76798
"2022-03-30 13:04:22",30.6725572,55.4693752,2798.94079
"2022-03-30 13:04:27",30.6738038,55.4683149,2799.11259
"2022-03-30 13:04:32",30.6750359,55.4672739,2799.282
"2022-03-30 13:04:37",30.6761668,55.4663248,2799.43714
"2022-03-30 13:04:42",30.6772698,55.4653857,2799.5892
"2022-03-30 13:04:47",30.6783901,55.4644405,2799.74316
"2022-03-30 13:04:52",30.679514,55.4634897,2799.89776
"2022-03-30 13:04:57",30.6806224,55.4625652,2800.04949
"2022-03-30 13:05:02",30.6817414,55.4616179,2800.20345
"2022-03-30 13:05:07",30.6828534,55.4606504,2800.35793
"2022-03-30 13:05:12",30.6839473,55.4597176,2800.50881
"2022-03-30 13:05:17",30.6850468,55.4587984,2800.65944
"2022-03-30 13:05:22",30.6861679,55.4578527,2800.81349
"2022-03-30 13:05:27",30.6872742,55.4569097,2800.96607
"2022-03-30 13:05:32",30.6883863,55.4559708,2801.11893
"2022-03-30 13:05:37",30.6894624,55.4550679,2801.26653
"2022-03-30 13:05:42",30.6905225,55.4541825,2801.41171
"2022-03-30 13:05:47",30.691585,55.4533139,2801.55617
"2022-03-30 13:05:52",30.6925858,55.452504,2801.69179
"2022-03-30 13:05:57",30.693308,55.4519201,2801.78963
"2022-03-30 13:06:02",30.6938477,55.4514764,2801.86314
"2022-03-30 13:06:07",30.6945115,55.4509099,2801.95473
"2022-03-30 13:06:12",30.6952863,55.4502567,2802.06117
"2022-03-30 13:06:17",30.6961095,55.4495335,2802.17592
"2022-03-30 13:06:22",30.697008,55.4487701,2802.2997
"2022-03-30 13:06:27",30.6979137,55.4480149,2802.42365
"2022-03-30 13:06:32",30.6986351,55.4474025,2802.523
"2022-03-30 13:06:37",30.6993187,55.4468056,2802.61808
"2022-03-30 13:06:42",30.7000919,55.4461535,2802.72432
"2022-03-30 13:06:47",30.7008538,55.4455025,2802.82948
"2022-03-30 13:06:52",30.7016968,55.4448017,2802.94474
"2022-03-30 13:06:57",30.7024501,55.4441923,2803.0468
"2022-03-30 13:07:02",30.7031186,55.4436333,2803.13838
"2022-03-30 13:07:07",30.7038579,55.4429857,2803.24133
"2022-03-30 13:07:12",30.70469,55.4422878,2803.35544
"2022-03-30 13:07:17",30.7054185,55.4416891,2803.45466
"2022-03-30 13:07:22",30.7059999,55.4412041,2803.53424
"2022-03-30 13:07:27",30.7067096,55.4405847,2803.63294
"2022-03-30 13:07:32",30.7075374,55.4398602,2803.74817
"2022-03-30 13:07:37",30.7083982,55.4390014,2803.87432
"2022-03-30 13:07:42",30.7092838,55.4379921,2804.01223
"2022-03-30 13:07:47",30.7101432,55.4369047,2804.15348
"2022-03-30 13:07:52",30.7109814,55.4356892,2804.30249
"2022-03-30 13:07:57",30.7117876,55.4343916,2804.45559
"2022-03-30 13:08:02",30.7126059,55.433085,2804.61017
"2022-03-30 13:08:07",30.7134154,55.431756,2804.76593
"2022-03-30 13:08:12",30.7142323,55.4304065,2804.92376
"2022-03-30 13:08:17",30.7150541,55.4290358,2805.08356
"2022-03-30 13:08:22",30.7158743,55.427701,2805.24045
"2022-03-30 13:08:27",30.7166461,55.4264202,2805.39002
"2022-03-30 13:08:32",30.7174386,55.4251129,2805.54298
"2022-03-30 13:08:37",30.7182351,55.423834,2805.69399
"2022-03-30 13:08:42",30.7190076,55.422564,2805.84276
"2022-03-30 13:08:47",30.7197985,55.421276,2805.99411
"2022-03-30 13:08:52",30.7205926,55.4199719,2806.14692
"2022-03-30 13:08:57",30.7213989,55.4186504,2806.30188
"2022-03-30 13:09:02",30.7222128,55.417307,2806.45903
"2022-03-30 13:09:07",30.72305,55.4159475,2806.61893
"2022-03-30 13:09:12",30.7238325,55.4146483,2806.77062
"2022-03-30 13:09:17",30.7246171,55.4133573,2806.92179
"2022-03-30 13:09:22",30.7254145,55.4120602,2807.07427
"2022-03-30 13:09:27",30.7262135,55.4107547,2807.2275
"2022-03-30 13:09:32",30.726995,55.4094309,2807.38105
"2022-03-30 13:09:37",30.7277572,55.4081561,2807.52952
"2022-03-30 13:09:42",30.7285332,55.4068839,2807.67867
"2022-03-30 13:09:47",30.7293409,55.4056012,2807.8307
"2022-03-30 13:09:52",30.7301172,55.4042991,2807.98221
"2022-03-30 13:09:57",30.7308143,55.4029335,2808.13407
"2022-03-30 13:10:02",30.7314334,55.4015137,2808.28628
"2022-03-30 13:10:07",30.7320385,55.4000948,2808.43772
"2022-03-30 13:10:12",30.7326477,55.3986499,2808.59159
"2022-03-30 13:10:17",30.7332565,55.3972076,2808.74522
"2022-03-30 13:10:22",30.7338504,55.3957802,2808.89683
"2022-03-30 13:10:27",30.734459,55.394371,2809.04761
"2022-03-30 13:10:32",30.735063,55.3929425,2809.19982
"2022-03-30 13:10:37",30.7356747,55.3914977,2809.3538
"2022-03-30 13:10:42",30.7362945,55.3900311,2809.51004
"2022-03-30 13:10:47",30.7369038,55.3885659,2809.66566
"2022-03-30 13:10:52",30.7375094,55.3871566,2809.81629
"2022-03-30 13:10:57",30.7381124,55.3857319,2809.96812
"2022-03-30 13:11:02",30.738721,55.3843106,2810.11993
"2022-03-30 13:11:07",30.7393159,55.3828894,2810.27105
"2022-03-30 13:11:12",30.739907,55.3814905,2810.42008
"2022-03-30 13:11:17",30.7404985,55.3800958,2810.56876
"2022-03-30 13:11:22",30.7410753,55.3787353,2810.71379
"2022-03-30 13:11:27",30.7416333,55.377409,2810.85496
"2022-03-30 13:11:32",30.7421922,55.3760597,2810.99815
"2022-03-30 13:11:37",30.7427858,55.3746743,2811.14614
"2022-03-30 13:11:42",30.7433842,55.3732766,2811.29542
"2022-03-30 13:11:47",30.7439567,55.3719203,2811.43987
"2022-03-30 13:11:52",30.744524,55.3705915,2811.58171
"2022-03-30 13:11:57",30.7450652,55.3692934,2811.71964
"2022-03-30 13:12:02",30.7456485,55.368018,2811.85775
"2022-03-30 13:12:07",30.7463225,55.3667484,2812.0004
"2022-03-30 13:12:12",30.7470997,55.3655231,2812.14598
"2022-03-30 13:12:17",30.7479291,55.3643386,2812.29204
"2022-03-30 13:12:22",30.7487606,55.3631492,2812.4386
"2022-03-30 13:12:27",30.749619,55.3619597,2812.58708
"2022-03-30 13:12:32",30.7504838,55.3607258,2812.73928
"2022-03-30 13:12:37",30.7513769,55.3594568,2812.89607
"2022-03-30 13:12:42",30.7522872,55.3581939,2813.05363
"2022-03-30 13:12:47",30.7531828,55.3569375,2813.20967
"2022-03-30 13:12:52",30.7541105,55.355695,2813.367
"2022-03-30 13:12:57",30.755014,55.3544308,2813.52417
"2022-03-30 13:13:02",30.7558714,55.3532128,2813.67467
"2022-03-30 13:13:07",30.7567064,55.3519862,2813.82424
"2022-03-30 13:13:12",30.7575829,55.3507502,2813.97742
"2022-03-30 13:13:17",30.7585057,55.3495,2814.13495
"2022-03-30 13:13:22",30.7594289,55.3482149,2814.29505
"2022-03-30 13:13:27",30.7603521,55.3469335,2814.45488
"2022-03-30 13:13:32",30.7612444,55.3456702,2814.61118
"2022-03-30 13:13:37",30.7621632,55.3443918,2814.77048
"2022-03-30 13:13:42",30.7630705,55.3431084,2814.92932
"2022-03-30 13:13:47",30.7639327,55.3418625,2815.08222
"2022-03-30 13:13:52",30.7647672,55.3406606,2815.22991
"2022-03-30 13:13:57",30.7656205,55.3395031,2815.37567
"2022-03-30 13:14:02",30.766457,55.3383049,2815.52322
"2022-03-30 13:14:07",30.7673062,55.3371088,2815.67152
"2022-03-30 13:14:12",30.7681481,55.3359479,2815.8167
"2022-03-30 13:14:17",30.7689651,55.3347865,2815.96016
"2022-03-30 13:14:22",30.7698948,55.3336975,2816.10687
"2022-03-30 13:14:27",30.7709051,55.3326891,2816.25492
"2022-03-30 13:14:32",30.7719627,55.3317553,2816.40257
"2022-03-30 13:14:37",30.7730576,55.3308271,2816.55324
"2022-03-30 13:14:42",30.7741674,55.3298799,2816.70632
"2022-03-30 13:14:47",30.7752774,55.3289623,2816.85776
"2022-03-30 13:14:52",30.7763614,55.3280328,2817.00752
"2022-03-30 13:30:42",30.9696694,55.1660283,2817.00752
"2022-03-30 13:30:32",30.9674919,55.168145,NULL
